Unidade 1: Desenvolvimento de Carreira e Imagem Profissional ,STATUS,SCORE
1.1 Construção de Perfil ProfissionalLinkedInDev.toGitHubGitHub Jobs,Aprendi,1
"1.2 Portfólio DigitalOrganização de
 repositórios no GitHubDocumentação de projetosREADME profissional",Aprendi,1
"1.3 Networking e Comunidades
 TechParticipação em eventos, grupos de estudo e comunidades onlineMentorias e networking estratégico
 (online e offline)",Aprendi,1
Unidade 2: Planejamento de Carreira e Aprendizado Contínuo,Aprendendo,0
" 2.1 Planejamento de CarreiraDefinição de metas e objetivos (curto, médio e longo prazo)Áreas de
 atuação em TI (desenvolvimento, dados, segurança, cloud, gestão)",Aprendendo,0
"2.2 Certificações e Formação
 EstratégicaPlataformas de aprendizado e Certificações populares e relevantes por área (Google, Cisco,
 Microsoft, AWS, Comptia Security)",Aprendendo,0
"2.3 Ferramentas de IA para Desenvolvimento ProfissionalEngenharia
 de prompt aplicada ao desenvolvimento profissional",Aprendendo,0
"2.4 Tendências e Mercado de TrabalhoPesquisa de
 vagas (onde buscar vagas de trabalho na área de TI)Competências técnicas e Comportamentais",Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,Aprendendo,0
,,3
